id,keywords
19186,"[{'id': 5767, 'name': 'summer camp'}, {'id': 9758, 'name': 'deception'}, {'id': 15016, 'name': 'twins'}, {'id': 168211, 'name': 'twins separated at birth'}]"
5038,"[{'id': 107, 'name': 'barcelona, spain'}, {'id': 2679, 'name': 'artist'}, {'id': 3190, 'name': 'menage a trois'}, {'id': 10818, 'name': 'author'}, {'id': 155870, 'name': 'polyamory'}]"
77949,"[{'id': 236, 'name': 'suicide'}, {'id': 392, 'name': 'england'}, {'id': 1517, 'name': 'classroom'}, {'id': 5340, 'name': 'investigation'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9826, 'name': 'murder'}, {'id': 10224, 'name': 'haunting'}, {'id': 10508, 'name': 'teacher'}, {'id': 10818, 'name': 'author'}, {'id': 13073, 'name': 'fear'}, {'id': 155881, 'name': 'estate'}, {'id': 159608, 'name': 'con'}, {'id': 162342, 'name': 'discovery'}, {'id': 162846, 'name': 'ghost'}, {'id': 165468, 'name': 'governess'}]"
416234,"[{'id': 1803, 'name': 'drug addiction'}, {'id': 3358, 'name': 'haunted house'}, {'id': 3521, 'name': 'earthquake'}, {'id': 9672, 'name': 'based on a true story'}, {'id': 9897, 'name': 'rifle'}, {'id': 12436, 'name': 'architecture'}, {'id': 13005, 'name': 'doctor'}, {'id': 162846, 'name': 'ghost'}, {'id': 196751, 'name': 'fictional biography'}]"
533444,"[{'id': 1196, 'name': 'florida'}, {'id': 5970, 'name': 'wrestling'}, {'id': 256015, 'name': 'african american'}, {'id': 271329, 'name': 'controlling father'}]"
11246,"[{'id': 3298, 'name': 'hallucination'}, {'id': 6152, 'name': 'supernatural'}, {'id': 8377, 'name': 'pinhead'}, {'id': 159313, 'name': 'psychiatry'}, {'id': 189931, 'name': 'guilty conscience'}]"
7552,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1621, 'name': 'robber'}, {'id': 3607, 'name': 'hold-up robbery'}, {'id': 9714, 'name': 'remake'}, {'id': 10532, 'name': 'suburbia'}, {'id': 14549, 'name': 'loss of job'}, {'id': 33740, 'name': 'humiliation'}, {'id': 156052, 'name': 'unemployment'}, {'id': 157296, 'name': 'bankruptcy'}, {'id': 160510, 'name': 'travel agent'}, {'id': 211295, 'name': 'riches to rags'}, {'id': 227863, 'name': 'bearer bonds'}, {'id': 227864, 'name': 'comeuppance'}]"
268920,"[{'id': 1556, 'name': 'texas'}, {'id': 1563, 'name': 'prisoner'}, {'id': 8015, 'name': 'cop'}, {'id': 10175, 'name': 'drug cartel'}, {'id': 10562, 'name': 'on the run'}, {'id': 15090, 'name': 'police officer'}, {'id': 169264, 'name': 'prisoner on the run'}, {'id': 187056, 'name': 'woman director'}]"
59387,"[{'id': 779, 'name': 'martial arts'}, {'id': 1706, 'name': 'experiment'}, {'id': 1992, 'name': 'professor'}, {'id': 4590, 'name': 'kindergarten'}, {'id': 5923, 'name': 'sister'}, {'id': 6513, 'name': 'cartoon'}, {'id': 9675, 'name': 'prequel'}, {'id': 9715, 'name': 'superhero'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 15149, 'name': 'monkey'}, {'id': 33556, 'name': 'urban setting'}, {'id': 33637, 'name': 'super power'}, {'id': 156525, 'name': 'heroine'}, {'id': 163074, 'name': 'super villain'}, {'id': 269233, 'name': 'good versus evil'}, {'id': 269769, 'name': 'based on tv series'}]"
819,"[{'id': 516, 'name': 'child abuse'}, {'id': 625, 'name': 'sadistic'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 1499, 'name': 'pastor'}, {'id': 1522, 'name': 'repayment'}, {'id': 2400, 'name': 'juvenile prison'}, {'id': 3012, 'name': 'court case'}, {'id': 6148, 'name': 'court'}, {'id': 14857, 'name': 'juvenile delinquent'}, {'id': 208349, 'name': 'child'}]"
9753,"[{'id': 911, 'name': 'exotic island'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1326, 'name': 'infidelity'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 3342, 'name': 'yacht'}, {'id': 33626, 'name': 'millionaire'}]"
392,"[{'id': 254, 'name': 'france'}, {'id': 715, 'name': 'chocolate'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 941, 'name': 'tradition'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1415, 'name': 'small town'}, {'id': 1917, 'name': 'chocolaterie'}, {'id': 1919, 'name': 'mayor'}, {'id': 1924, 'name': 'praline'}, {'id': 9457, 'name': 'single'}, {'id': 158390, 'name': 'landlady'}, {'id': 185233, 'name': 'non conformity'}, {'id': 208611, 'name': '1950s'}, {'id': 209593, 'name': 'lent'}]"
1738,"[{'id': 663, 'name': 'fortune teller'}, {'id': 3684, 'name': 'religion and supernatural'}, {'id': 4379, 'name': 'time travel'}, {'id': 10854, 'name': 'time loop'}, {'id': 11627, 'name': 'paranormal phenomena'}, {'id': 13015, 'name': 'terrorism'}, {'id': 156866, 'name': 'based on short story'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 267111, 'name': 'vision of the future'}]"
74534,"[{'id': 65, 'name': 'holiday'}, {'id': 612, 'name': 'hotel'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1293, 'name': 'asia'}, {'id': 1604, 'name': 'operation'}, {'id': 2587, 'name': 'married couple'}, {'id': 7856, 'name': 'racist'}, {'id': 14636, 'name': 'india'}, {'id': 172971, 'name': 'elderly'}, {'id': 182239, 'name': 'jaipur, india'}, {'id': 182250, 'name': 'personal growth'}, {'id': 182256, 'name': 'outsourcing'}]"
514921,"[{'id': 3124, 'name': 'cloud'}, {'id': 3497, 'name': 'hot air balloon'}, {'id': 5565, 'name': 'biography'}, {'id': 170337, 'name': 'aeronautics'}, {'id': 207928, 'name': '19th century'}]"
82424,"[{'id': 3015, 'name': 'fast food restaurant'}, {'id': 157748, 'name': 'fast food'}, {'id': 263548, 'name': 'short film'}]"
411802,"[{'id': 9715, 'name': 'superhero'}]"
17898,"[{'id': 12564, 'name': 'werewolf'}]"
74465,"[{'id': 548, 'name': 'countryside'}, {'id': 2172, 'name': 'zoo'}, {'id': 2217, 'name': 'rain'}, {'id': 9673, 'name': 'love'}, {'id': 14641, 'name': 'based on memoir or autobiography'}, {'id': 18165, 'name': 'animal'}, {'id': 220070, 'name': 'hard work'}, {'id': 240100, 'name': 'blocked road'}]"
17182,"[{'id': 570, 'name': 'rape'}, {'id': 1419, 'name': 'gun'}, {'id': 2801, 'name': 'self-defense'}, {'id': 204959, 'name': 'grieving parents'}]"
15060,"[{'id': 83, 'name': 'saving the world'}, {'id': 1516, 'name': 'megaphone'}, {'id': 2383, 'name': 'feminism'}, {'id': 2964, 'name': 'future'}, {'id': 3417, 'name': 'wormhole'}, {'id': 4862, 'name': 'alien life-form'}, {'id': 9376, 'name': 'richard nixon'}, {'id': 10001, 'name': 'head in jar'}]"
723895,[]
428449,"[{'id': 1647, 'name': 'sadness'}, {'id': 6095, 'name': 'house'}, {'id': 6203, 'name': 'loss'}, {'id': 9872, 'name': 'grief'}, {'id': 11011, 'name': 'morality'}, {'id': 11440, 'name': 'long take'}, {'id': 33496, 'name': 'construction'}, {'id': 34079, 'name': 'death'}, {'id': 162846, 'name': 'ghost'}, {'id': 207592, 'name': 'piano'}, {'id': 276265, 'name': '4:3'}]"
558582,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1897, 'name': 'oregon, usa'}, {'id': 2356, 'name': 'immigrant'}, {'id': 6536, 'name': 'fur trapping'}, {'id': 207928, 'name': '19th century'}, {'id': 210810, 'name': 'biscuits'}, {'id': 276265, 'name': '4:3'}]"
9599,"[{'id': 627, 'name': 'killing'}, {'id': 3092, 'name': 'slime'}, {'id': 3444, 'name': 'disgust'}, {'id': 4803, 'name': 'comet'}, {'id': 5198, 'name': 'cold'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9639, 'name': 'playboy'}, {'id': 9714, 'name': 'remake'}, {'id': 9951, 'name': 'alien'}, {'id': 11612, 'name': 'hospital'}, {'id': 41412, 'name': 'sewer'}, {'id': 160195, 'name': 'freezer'}, {'id': 162365, 'name': 'military'}, {'id': 237034, 'name': 'liquefaction'}]"
10344,"[{'id': 1299, 'name': 'monster'}, {'id': 1706, 'name': 'experiment'}, {'id': 2456, 'name': 'industrialist'}, {'id': 2766, 'name': 'mutation'}, {'id': 4375, 'name': 'transformation'}, {'id': 9663, 'name': 'sequel'}, {'id': 10292, 'name': 'gore'}, {'id': 181304, 'name': 'fly the insect'}, {'id': 223059, 'name': 'animal horror'}]"
35688,[]
3595,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 1336, 'name': 'ransom'}, {'id': 1562, 'name': 'hostage'}, {'id': 1584, 'name': 'yellow press'}, {'id': 1812, 'name': 'fbi'}, {'id': 4725, 'name': 'baby-snatching'}, {'id': 11734, 'name': 'police corruption'}, {'id': 13015, 'name': 'terrorism'}, {'id': 33626, 'name': 'millionaire'}, {'id': 170865, 'name': 'child kidnapping'}, {'id': 209140, 'name': 'negotiator'}]"
383121,"[{'id': 1568, 'name': 'undercover'}, {'id': 1812, 'name': 'fbi'}, {'id': 4590, 'name': 'kindergarten'}, {'id': 10508, 'name': 'teacher'}, {'id': 10873, 'name': 'school'}, {'id': 11860, 'name': 'fish out of water'}]"
11849,"[{'id': 779, 'name': 'martial arts'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2280, 'name': 'emperor'}, {'id': 2343, 'name': 'magic'}, {'id': 3289, 'name': 'villain'}, {'id': 6088, 'name': 'governance'}, {'id': 6203, 'name': 'loss'}, {'id': 9727, 'name': 'thief'}, {'id': 12554, 'name': 'dragon'}, {'id': 34137, 'name': 'dungeon'}, {'id': 158455, 'name': 'oppression'}, {'id': 160887, 'name': 'based on game'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 234213, 'name': 'sword and sorcery'}, {'id': 263333, 'name': 'mage'}, {'id': 269233, 'name': 'good versus evil'}]"
11814,"[{'id': 5801, 'name': 'nerd'}, {'id': 6951, 'name': 'biker'}, {'id': 160131, 'name': 'morphing'}]"
7450,"[{'id': 1299, 'name': 'monster'}, {'id': 4270, 'name': 'galaxy'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9882, 'name': 'space'}, {'id': 9951, 'name': 'alien'}, {'id': 10364, 'name': 'mission'}]"
18994,"[{'id': 409, 'name': 'africa'}, {'id': 1963, 'name': 'expedition'}, {'id': 2043, 'name': 'lion'}, {'id': 2857, 'name': 'elephant'}, {'id': 3185, 'name': 'crocodile'}, {'id': 5332, 'name': 'greed'}, {'id': 5678, 'name': 'rhinoceros'}, {'id': 7347, 'name': 'tarzan'}, {'id': 9758, 'name': 'deception'}, {'id': 9902, 'name': 'wildlife'}, {'id': 10787, 'name': 'jungle'}, {'id': 33296, 'name': 'sacred ground'}, {'id': 156764, 'name': 'pre-code'}, {'id': 157972, 'name': 'chimpanzee'}, {'id': 158012, 'name': 'ape man'}, {'id': 265426, 'name': 'ivory'}]"
9038,"[{'id': 248, 'name': 'date'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1486, 'name': 'flirt'}, {'id': 1691, 'name': 'dance'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 9714, 'name': 'remake'}, {'id': 11223, 'name': 'dream girl'}, {'id': 13027, 'name': 'wedding'}]"
17894,"[{'id': 407, 'name': 'dictator'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1463, 'name': 'culture clash'}, {'id': 2470, 'name': 'education'}, {'id': 3023, 'name': 'eastern europe'}, {'id': 7606, 'name': 'dictatorship'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12541, 'name': 'misunderstanding'}, {'id': 208664, 'name': 'beautician'}]"
203834,"[{'id': 3392, 'name': 'voodoo'}, {'id': 6152, 'name': 'supernatural'}, {'id': 196785, 'name': 'woman in wheelchair'}, {'id': 206440, 'name': 'video tape'}]"
483,"[{'id': 616, 'name': 'witch'}, {'id': 922, 'name': 'hotel room'}, {'id': 1556, 'name': 'texas'}, {'id': 1926, 'name': 'car journey'}, {'id': 2411, 'name': 'new orleans, louisiana'}, {'id': 2708, 'name': 'hitman'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 9826, 'name': 'murder'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 15127, 'name': 'killer'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 240315, 'name': 'mother daughter relationship'}]"
324284,[]
2637,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1415, 'name': 'small town'}, {'id': 1566, 'name': 'dream'}, {'id': 2669, 'name': 'motel'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3450, 'name': 'bridge'}, {'id': 4133, 'name': 'omen'}, {'id': 4949, 'name': 'warning'}, {'id': 6622, 'name': 'tumor'}, {'id': 8232, 'name': 'west virginia'}, {'id': 9955, 'name': 'urban legend'}, {'id': 10170, 'name': 'premonition'}, {'id': 11612, 'name': 'hospital'}, {'id': 12193, 'name': 'reporter'}, {'id': 14742, 'name': 'psychic'}, {'id': 15198, 'name': 'car wreck'}, {'id': 188127, 'name': 'police sergeant'}, {'id': 207317, 'name': 'christmas'}, {'id': 208397, 'name': 'death of wife'}, {'id': 230413, 'name': 'mothman'}, {'id': 238137, 'name': 'mysterious events'}, {'id': 238138, 'name': 'chemical plant'}]"
76649,"[{'id': 1394, 'name': 'gladiator'}, {'id': 1395, 'name': 'arena'}, {'id': 1527, 'name': 'gladiator fight'}, {'id': 2859, 'name': 'lava'}, {'id': 3035, 'name': 'roman'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 5096, 'name': 'natural disaster'}, {'id': 6917, 'name': 'epic'}, {'id': 10617, 'name': 'disaster'}, {'id': 14906, 'name': 'slave'}, {'id': 41642, 'name': 'town in panic'}, {'id': 163398, 'name': 'volcanic eruption'}, {'id': 180473, 'name': 'pompeii'}, {'id': 222185, 'name': '1st century'}]"
50479,"[{'id': 530, 'name': 'prophecy'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3966, 'name': 'camelot'}, {'id': 5484, 'name': 'reincarnation'}, {'id': 6270, 'name': 'high school'}, {'id': 10982, 'name': 'king arthur'}, {'id': 11870, 'name': 'teen movie'}, {'id': 246466, 'name': 'based on young adult novel'}]"
69315,"[{'id': 161176, 'name': 'space opera'}]"
60062,"[{'id': 271, 'name': 'competition'}, {'id': 10235, 'name': 'family relationships'}, {'id': 14714, 'name': 'summer vacation'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
418680,"[{'id': 242, 'name': 'new york city'}, {'id': 817, 'name': 'bookshop'}, {'id': 931, 'name': 'jealousy'}, {'id': 2005, 'name': 'tree house'}, {'id': 5565, 'name': 'biography'}, {'id': 6044, 'name': 'promise'}, {'id': 6733, 'name': 'bullying'}, {'id': 9672, 'name': 'based on a true story'}, {'id': 10085, 'name': 'betrayal'}, {'id': 164664, 'name': 'marriage engagement'}, {'id': 168472, 'name': 'bedtime story'}, {'id': 179655, 'name': 'storybook'}, {'id': 281386, 'name': ""children's author""}]"
18843,"[{'id': 2752, 'name': 'ranch'}, {'id': 9663, 'name': 'sequel'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 18165, 'name': 'animal'}]"
338676,"[{'id': 1852, 'name': 'mutant'}, {'id': 9950, 'name': 'thriller'}, {'id': 12377, 'name': 'zombie'}, {'id': 186565, 'name': 'zombie apocalypse'}]"
11412,"[{'id': 441, 'name': 'assassination'}, {'id': 470, 'name': 'spy'}, {'id': 779, 'name': 'martial arts'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1562, 'name': 'hostage'}, {'id': 2547, 'name': 'new identity'}, {'id': 2660, 'name': 'strong woman'}, {'id': 3713, 'name': 'chase'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10508, 'name': 'teacher'}, {'id': 10685, 'name': 'escape'}, {'id': 10950, 'name': 'shootout'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12371, 'name': 'gunfight'}, {'id': 13015, 'name': 'terrorism'}, {'id': 13143, 'name': 'beautiful\xa0 woman'}, {'id': 14768, 'name': 'single mother'}, {'id': 41414, 'name': 'timebomb'}, {'id': 166625, 'name': 'candlelight vigil'}, {'id': 176802, 'name': 'rogue agent'}, {'id': 207317, 'name': 'christmas'}, {'id': 212801, 'name': 'ex-cia agent'}, {'id': 219404, 'name': 'action hero'}, {'id': 228081, 'name': 'christmas parade'}]"
13600,"[{'id': 1001, 'name': 'underground world'}, {'id': 1919, 'name': 'mayor'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9228, 'name': 'puzzle'}, {'id': 10028, 'name': 'steampunk'}, {'id': 163190, 'name': 'box'}, {'id': 185269, 'name': 'pipeworks'}]"
540,"[{'id': 1862, 'name': 'coming out'}, {'id': 4470, 'name': 'punk rock'}, {'id': 10185, 'name': 'covert operation'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 11524, 'name': 'in the closet'}, {'id': 158718, 'name': 'lgbt'}, {'id': 158747, 'name': 'metrosexual'}, {'id': 158748, 'name': 'subversion'}, {'id': 158750, 'name': 'female agent'}, {'id': 158752, 'name': 'schoolgirl uniform'}, {'id': 158758, 'name': 'lip synching'}, {'id': 158761, 'name': 'plaid'}, {'id': 158763, 'name': 'thesis'}, {'id': 158764, 'name': 'german girl'}, {'id': 158765, 'name': 'french girl'}, {'id': 187056, 'name': 'woman director'}, {'id': 193285, 'name': 'spy spoof'}]"
60293,"[{'id': 1454, 'name': 'treasure'}, {'id': 6513, 'name': 'cartoon'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 12988, 'name': 'pirate'}, {'id': 18165, 'name': 'animal'}]"
234004,"[{'id': 83, 'name': 'saving the world'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 9951, 'name': 'alien'}, {'id': 12392, 'name': 'best friend'}, {'id': 14544, 'name': 'robot'}, {'id': 41645, 'name': 'based on video game'}, {'id': 187056, 'name': 'woman director'}, {'id': 206585, 'name': 'wacky gadgets'}, {'id': 206586, 'name': 'spaceship mechanic'}]"
10015,"[{'id': 1543, 'name': 'war veteran'}, {'id': 1627, 'name': 'patriotism'}, {'id': 2999, 'name': 'recruit'}, {'id': 3994, 'name': 'battle assignment'}, {'id': 11399, 'name': 'marine'}, {'id': 15240, 'name': 'platoon'}, {'id': 18543, 'name': 'combat'}, {'id': 162365, 'name': 'military'}, {'id': 185454, 'name': 'u.s. military'}]"
16784,"[{'id': 1415, 'name': 'small town'}, {'id': 9927, 'name': 'maine'}, {'id': 206931, 'name': 'ex-president'}, {'id': 236072, 'name': 'mayoral candidate'}]"
14711,"[{'id': 233, 'name': 'japan'}, {'id': 1462, 'name': 'samurai'}, {'id': 198754, 'name': 'feudal japan'}, {'id': 246484, 'name': 'afro-descendants'}, {'id': 261542, 'name': 'afro hair style'}]"
228973,"[{'id': 1890, 'name': 'camping'}, {'id': 4707, 'name': 'canoe'}, {'id': 5160, 'name': 'animal attack'}, {'id': 9672, 'name': 'based on a true story'}, {'id': 9720, 'name': 'woods'}, {'id': 10292, 'name': 'gore'}, {'id': 10349, 'name': 'survival'}, {'id': 10468, 'name': 'bear'}, {'id': 14882, 'name': 'ontario, canada'}, {'id': 18330, 'name': 'nature'}, {'id': 158175, 'name': 'bear attack'}, {'id': 223620, 'name': 'lost in the woods'}, {'id': 259594, 'name': 'black bear'}]"
29293,"[{'id': 9663, 'name': 'sequel'}, {'id': 12377, 'name': 'zombie'}, {'id': 14601, 'name': 'explosion'}, {'id': 41645, 'name': 'based on video game'}, {'id': 50009, 'name': 'survival horror'}, {'id': 262826, 'name': 'ax'}]"
21518,"[{'id': 1480, 'name': 'baseball'}, {'id': 6075, 'name': 'sports'}, {'id': 15162, 'name': 'dog'}, {'id': 158386, 'name': 'golden retriever'}, {'id': 247522, 'name': 'air bud'}]"
583,"[{'id': 835, 'name': 'jewry'}, {'id': 1405, 'name': 'roman empire'}, {'id': 3570, 'name': 'three kings'}, {'id': 3571, 'name': 'crucifixion'}, {'id': 3574, 'name': 'bethlehem'}, {'id': 4109, 'name': 'independence movement'}, {'id': 8201, 'name': 'satire'}, {'id': 9755, 'name': 'parody'}, {'id': 11001, 'name': 'religion'}, {'id': 18126, 'name': 'sermon on the mount'}, {'id': 34117, 'name': 'cult film'}, {'id': 161817, 'name': 'monty python'}, {'id': 236316, 'name': 'anarchic comedy'}]"
241848,"[{'id': 2539, 'name': 'harassment'}, {'id': 3335, 'name': 'halloween'}, {'id': 6163, 'name': 'arms dealer'}, {'id': 6259, 'name': 'psychopath'}, {'id': 6270, 'name': 'high school'}, {'id': 6733, 'name': 'bullying'}, {'id': 8087, 'name': 'horror'}, {'id': 8159, 'name': 'iraq war veteran'}, {'id': 9740, 'name': 'sociopath'}, {'id': 9826, 'name': 'murder'}, {'id': 9872, 'name': 'grief'}, {'id': 10738, 'name': 'diner'}, {'id': 13065, 'name': 'soldier'}, {'id': 17987, 'name': 'killing spree'}, {'id': 162380, 'name': 'ex soldier'}, {'id': 174244, 'name': 'brawl'}, {'id': 182794, 'name': 'halloween costume'}]"
19824,"[{'id': 3616, 'name': 'college'}, {'id': 155263, 'name': 'dildo'}, {'id': 209506, 'name': 'college freshman'}, {'id': 223469, 'name': 'bulldog'}]"
685264,"[{'id': 1013, 'name': 'homophobia'}, {'id': 33720, 'name': 'guilt'}, {'id': 158718, 'name': 'lgbt'}, {'id': 187056, 'name': 'woman director'}, {'id': 238832, 'name': 'conversion therapy'}]"
532671,"[{'id': 904, 'name': 'pennsylvania, usa'}, {'id': 3335, 'name': 'halloween'}, {'id': 5484, 'name': 'reincarnation'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9672, 'name': 'based on a true story'}, {'id': 9866, 'name': 'basement'}, {'id': 10714, 'name': 'serial killer'}, {'id': 13005, 'name': 'doctor'}, {'id': 13063, 'name': 'car accident'}, {'id': 14648, 'name': 'parent'}, {'id': 156824, 'name': 'metronome'}, {'id': 189748, 'name': 'soul transference'}, {'id': 211363, 'name': 'creepy kid'}, {'id': 239182, 'name': 'maggots'}, {'id': 252296, 'name': 'skeleton costume'}, {'id': 252297, 'name': 'regression therapy'}]"
14462,"[{'id': 2944, 'name': 'senator'}, {'id': 2952, 'name': 'gulf war'}, {'id': 4707, 'name': 'canoe'}, {'id': 8651, 'name': 'kuwait'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 33482, 'name': 'war hero'}, {'id': 33483, 'name': 'u.s. congress'}, {'id': 46955, 'name': 'implant'}]"
64586,"[{'id': 549, 'name': 'prostitute'}, {'id': 1664, 'name': 'eroticism'}, {'id': 5641, 'name': 'limousine'}, {'id': 6373, 'name': 'sadomasochism'}, {'id': 13059, 'name': 'prostitution'}, {'id': 187056, 'name': 'woman director'}]"
71677,"[{'id': 1721, 'name': 'fight'}, {'id': 2095, 'name': 'anti hero'}, {'id': 3436, 'name': 'karate'}, {'id': 10175, 'name': 'drug cartel'}, {'id': 18105, 'name': 'sharpshooter'}, {'id': 18106, 'name': 'knife throwing'}, {'id': 18107, 'name': 'silencer'}, {'id': 18109, 'name': 'knife fight'}, {'id': 18110, 'name': 'gist fight'}, {'id': 18111, 'name': 'kickboxing'}]"
611562,"[{'id': 9748, 'name': 'revenge'}, {'id': 253859, 'name': 'vigilantes'}]"
9691,"[{'id': 271, 'name': 'competition'}, {'id': 441, 'name': 'assassination'}, {'id': 591, 'name': 'cia'}, {'id': 974, 'name': 'bank'}, {'id': 977, 'name': 'cat'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 2350, 'name': 'seattle, usa'}, {'id': 2708, 'name': 'hitman'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 3979, 'name': 'hidden camera'}, {'id': 9823, 'name': 'rivalry'}, {'id': 10084, 'name': 'rescue'}, {'id': 10950, 'name': 'shootout'}, {'id': 11148, 'name': 'police chase'}, {'id': 12355, 'name': 'sniper rifle'}, {'id': 18021, 'name': 'detroit, michigan'}, {'id': 18107, 'name': 'silencer'}, {'id': 33456, 'name': 'double cross'}, {'id': 167861, 'name': 'caribbean sea'}]"
2124,"[{'id': 387, 'name': 'california'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1664, 'name': 'eroticism'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2655, 'name': 'group therapy'}, {'id': 2726, 'name': 'therapist'}, {'id': 9872, 'name': 'grief'}, {'id': 11036, 'name': 'obsessive compulsive disorder'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 18118, 'name': 'disguise'}, {'id': 41329, 'name': 'mental illness'}, {'id': 155812, 'name': 'color blindness'}, {'id': 178649, 'name': 'voyeurism'}]"
28302,"[{'id': 4152, 'name': 'kingdom'}, {'id': 4344, 'name': 'musical'}, {'id': 6362, 'name': 'turtle'}, {'id': 7376, 'name': 'princess'}, {'id': 9663, 'name': 'sequel'}, {'id': 10084, 'name': 'rescue'}, {'id': 199814, 'name': 'sorceress'}]"
492,"[{'id': 30, 'name': 'individual'}, {'id': 108, 'name': 'transvestism'}, {'id': 566, 'name': 'sexual identity'}, {'id': 616, 'name': 'witch'}, {'id': 1284, 'name': 'identity'}, {'id': 2117, 'name': 'subconsciousness'}, {'id': 2547, 'name': 'new identity'}, {'id': 2551, 'name': 'pet'}, {'id': 2552, 'name': 'chimp'}, {'id': 2553, 'name': 'puppeteer'}, {'id': 2585, 'name': 'appropriation of another human being'}, {'id': 2586, 'name': 'externally controlled action'}, {'id': 2589, 'name': 'pet shop'}, {'id': 7879, 'name': 'secret love'}]"
302156,"[{'id': 591, 'name': 'cia'}, {'id': 642, 'name': 'robbery'}, {'id': 1563, 'name': 'prisoner'}, {'id': 1568, 'name': 'undercover'}, {'id': 7033, 'name': 'london underground'}, {'id': 10364, 'name': 'mission'}, {'id': 10937, 'name': 'memory'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14707, 'name': 'brutality'}, {'id': 15234, 'name': 'convict'}, {'id': 15271, 'name': 'interrogation'}, {'id': 46955, 'name': 'implant'}, {'id': 226499, 'name': 'manhunt'}]"
241254,"[{'id': 11578, 'name': 'mobster'}, {'id': 15108, 'name': 'justice'}, {'id': 18115, 'name': 'retired'}, {'id': 156091, 'name': 'missing person'}, {'id': 197430, 'name': 'missing daughter'}]"
38358,"[{'id': 2626, 'name': 'exorcism'}, {'id': 4373, 'name': 'fraud'}, {'id': 10114, 'name': 'evil spirit'}, {'id': 10864, 'name': 'human sacrifice'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 18072, 'name': 'preacher'}, {'id': 161270, 'name': 'satanic ritual'}, {'id': 163053, 'name': 'found footage'}, {'id': 163055, 'name': 'satanic cult'}]"
606625,"[{'id': 2139, 'name': 'russia'}, {'id': 3883, 'name': 'danger of life'}, {'id': 10685, 'name': 'escape'}, {'id': 176834, 'name': 'social media'}]"
41505,"[{'id': 2968, 'name': 'grave'}, {'id': 5774, 'name': 'forest'}, {'id': 6150, 'name': 'faith'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9826, 'name': 'murder'}, {'id': 9856, 'name': 'flashback'}, {'id': 13073, 'name': 'fear'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 157959, 'name': 'surgery'}, {'id': 161207, 'name': 'catholicism'}, {'id': 169411, 'name': 'multiple personality'}, {'id': 213224, 'name': 'witch doctor'}]"
